"Gross domestic product (GDP) at basic prices, by industry, annual average (x 1,000,000) 1 2"
"Frequency: Annual"
"Table: 36-10-0434-03"
"Release date: 2025-10-31"
"Geography: Canada"
""
""

"Seasonal adjustment","Seasonally adjusted at annual rates",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prices","Chained (2017) dollars 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Geography","Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North American Industry Classification System (NAICS)","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Energy sector  [T016] 4","104,814","103,555","106,089","107,301","107,553","110,431","113,471","115,699","119,150","121,670","120,759","118,792","112,556","116,875","122,085","120,949","124,959","134,491","132,089","131,658","139,849","146,676","147,409","137,624","142,812","149,484","151,152","155,336",""
"Industrial production (1950 definition)  [T017] 4","","","","","","","","","","","339,621","328,953","291,177","308,759","323,467","323,158","328,769","345,253","343,475","343,341","356,360","368,364","368,219","341,250","358,883","372,660","372,206","372,266",""
"Public Sector  [T018] 4","","","","","","","","","","","340,753","352,225","363,441","371,003","376,616","379,624","380,830","383,702","387,903","394,310","400,429","413,819","421,762","412,369","435,824","446,872","460,180","476,062",""
"Content and media sector  [T019] 4","","","","","","","","","","","14,824","14,889","14,798","14,222","13,961","13,813","14,155","14,756","13,906","14,190","14,290","14,196","14,361","12,263","13,363","13,915","12,957","12,511",""
"All industries (except cannabis sector)  [T020] 4","1,230,754","1,276,810","1,342,917","1,414,399","1,436,738","1,483,498","1,511,581","1,561,520","1,610,795","1,655,924","1,688,738","1,701,230","1,646,079","1,703,865","1,760,050","1,793,614","1,838,935","1,891,786","1,907,086","1,927,387","1,987,360","2,044,101","2,084,116","1,981,910","2,100,172","2,186,983","2,222,878","2,259,760",""
"Cannabis sector  [T021] 4","1,609","1,751","1,820","1,872","2,145","2,246","2,332","2,360","2,446","2,622","2,721","2,769","2,918","3,013","3,126","3,260","3,545","3,782","4,038","4,101","4,173","4,711","5,985","6,585","6,909","7,431","7,563","7,876",""
"All industries (except unlicensed cannabis sector)  [T024] 4","1,230,759","1,276,816","1,342,925","1,414,403","1,436,744","1,483,503","1,511,586","1,561,528","1,610,803","1,655,933","1,688,746","1,701,239","1,646,090","1,703,876","1,760,062","1,793,626","1,838,950","1,891,814","1,907,125","1,927,483","1,987,563","2,044,727","2,086,542","1,985,159","2,103,966","2,191,265","2,227,200","2,264,356",""
"Agriculture, forestry, fishing and hunting  [11]","24,399","25,599","27,751","28,299","28,342","27,397","29,986","32,668","32,920","32,564","30,644","32,852","31,183","31,589","32,881","33,309","39,000","36,401","37,986","39,549","40,458","40,302","41,231","41,371","35,144","40,525","39,134","40,110",""
"Mining, quarrying, and oil and gas extraction  [21]","73,014","72,465","74,796","76,340","76,161","76,916","80,415","83,165","84,932","87,545","86,929","85,102","76,161","83,556","89,367","87,657","92,241","99,747","96,989","95,738","104,850","109,496","108,512","99,944","105,153","110,089","111,768","116,061",""
"Utilities  [22]","34,615","34,268","34,480","34,583","33,722","35,729","36,101","36,289","37,989","37,631","39,850","41,562","39,566","40,131","41,483","41,073","41,119","42,538","42,744","43,681","44,198","45,197","46,118","45,634","45,619","46,755","45,584","45,695",""
"Construction  [23]","80,532","81,358","84,960","88,840","94,733","99,888","102,820","108,591","113,919","118,550","125,223","128,564","120,667","130,593","135,699","146,453","152,824","156,865","153,199","145,844","151,266","155,701","156,910","153,595","165,231","167,335","165,762","165,169",""
"Manufacturing  [31-33]","183,643","192,913","208,315","227,191","218,908","222,926","220,067","225,414","229,940","226,230","219,413","207,687","179,049","187,695","194,207","197,037","196,393","202,230","203,376","203,357","207,312","213,656","213,615","195,385","207,963","215,345","213,743","207,791",""
"Wholesale trade  [41]","54,880","59,100","62,599","66,831","68,212","70,798","73,971","76,592","81,507","85,518","89,399","88,599","82,564","88,773","95,426","98,761","102,932","105,565","102,118","101,947","105,491","108,946","112,808","111,865","118,330","118,665","118,702","120,128",""
"Retail trade  [44-45]","53,443","57,099","59,316","63,223","66,312","70,489","72,736","75,192","77,815","82,527","85,694","88,486","86,328","88,826","89,647","90,084","95,105","96,124","96,000","99,659","102,301","105,049","107,193","104,018","110,796","112,395","114,150","116,015",""
"Transportation and warehousing  [48-49]","56,977","57,907","60,611","63,737","64,887","64,875","65,059","67,073","70,907","72,628","73,491","73,103","70,445","73,140","75,968","76,984","78,362","83,055","85,248","87,283","92,585","94,345","97,356","74,098","78,923","91,568","98,261","102,075",""
"Information and cultural industries  [51]","30,717","32,909","36,277","39,378","42,197","45,686","46,487","49,372","51,150","53,152","52,985","53,386","52,708","53,826","54,568","55,030","54,729","56,492","57,659","59,857","62,005","64,690","68,879","67,859","72,259","75,347","76,327","76,547",""
"Finance and insurance  [52]","68,998","70,987","74,536","78,012","81,636","83,339","84,586","89,023","92,296","99,764","103,770","102,256","101,237","103,441","106,951","108,869","112,858","116,034","121,689","125,966","134,991","138,363","142,002","146,816","158,596","161,549","162,318","167,114",""
"Real estate and rental and leasing  [53]","138,028","142,114","148,388","153,977","159,550","166,797","170,729","175,805","183,051","188,093","194,632","199,322","204,825","211,443","218,073","224,992","231,238","237,750","244,823","250,855","257,949","264,432","271,604","276,051","285,819","288,490","292,967","300,018",""
"Professional, scientific and technical services  [54]","58,261","65,027","71,489","78,811","79,833","81,055","84,126","85,705","88,290","93,000","96,858","100,129","97,603","97,782","102,531","105,381","108,231","113,801","113,417","116,018","119,865","125,457","131,034","129,351","143,854","156,913","163,386","165,249",""
"Management of companies and enterprises  [55]","","","","","","","","","","","10,885","11,908","11,878","11,453","11,587","11,609","12,364","11,524","12,001","10,256","9,114","6,831","5,489","3,878","2,716","1,999","1,327","915",""
"Administrative and support, waste management and remediation services  [56]","30,101","32,176","35,331","37,021","38,932","42,267","43,491","46,259","48,544","49,835","52,307","51,679","49,394","50,282","50,949","53,375","53,753","55,885","56,927","56,913","56,280","58,035","58,809","50,436","55,562","58,151","58,730","58,483",""
"Educational services  [61]","74,422","75,134","76,838","77,726","77,883","80,343","82,192","84,548","87,221","89,230","92,964","96,271","97,726","99,635","100,468","102,410","103,948","105,413","106,711","107,372","109,030","112,886","114,814","110,161","115,775","118,159","120,943","126,271",""
"Health care and social assistance  [62]","100,573","102,778","105,271","108,901","110,701","113,513","116,947","119,180","121,078","123,519","126,507","129,367","132,397","134,369","136,715","138,848","139,063","141,182","143,217","146,579","148,359","153,280","156,452","154,050","165,181","170,548","176,227","182,844",""
"Arts, entertainment and recreation  [71]","12,770","12,934","13,205","13,598","14,070","14,384","14,009","14,291","13,742","13,754","13,868","13,941","13,865","13,427","13,400","13,403","13,477","14,176","14,436","14,844","15,605","15,914","16,715","10,654","12,709","16,881","18,486","18,968",""
"Accommodation and food services  [72]","30,733","32,521","33,531","34,744","35,128","35,822","34,995","36,022","36,499","36,654","37,116","37,420","37,699","37,572","38,380","39,313","40,756","43,102","44,212","45,422","45,990","47,034","48,553","31,165","36,604","43,945","45,995","46,144",""
"Other services (except public administration)  [81]","26,274","27,303","28,642","29,912","31,407","32,638","32,933","33,541","34,340","35,235","35,497","36,517","36,170","35,825","36,878","37,648","38,547","39,858","40,011","39,402","40,847","41,485","41,691","37,041","39,435","42,794","44,181","44,428",""
"Public administration  [91]","94,745","95,566","97,654","101,050","103,338","107,537","109,539","111,941","114,022","119,101","121,221","126,509","133,316","137,011","139,481","138,360","137,788","137,096","137,967","140,357","143,039","147,654","150,493","148,139","154,832","158,124","162,952","166,935",""

Symbol legend:
..., not applicable




Footnotes:
1,"Aggregates are not always equal to the sum of their components."
2,"At the lowest level of detail, it may not be possible to produce a homogeneous series from 1997 to the present. Only industries and certain aggregates that provide good continuity back to 1997 have data from 1997 to 2006."
3,"Effective November 30, 2023, the data is presented on a 2017 reference year basis."
4,"The alphanumeric code appearing in square brackets beside the industry title represents the identification code of an aggregation of NAICS industries, whose definition is included in the full classification provided in the definitions, data sources and methods for the statistical program <a href="https://www23.statcan.gc.ca/imdb/p2SV.pl?Function=getSurvey&SDDS=1301" rel="external noopener noreferrer" target="_blank">1301 - Gross domestic product by Industry - National (Monthly) (opens new window)</a>."



"How to cite: Statistics Canada. Table 36-10-0434-03  Gross domestic product (GDP) at basic prices, by industry, annual average (x 1,000,000)"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3610043403
